Subpopulation,XCOORD,YCOORD,ID,sex,age,infection,DisperseCDist,hindex,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1
1,0.0,0.0,T0M9F2Pop4,1,2,0,NoMove,0.5,1,1,2,0,0,2,1,1,1,1,1,1,0,2,1,1,1,1,0,2,
1,1.0,0.0,T1M8F15Pop4,1,1,0,0.0,0.625,1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,
2,2.0,0.0,T1M8F15Pop4,1,1,0,0.0,0.625,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,
2,3.0,0.0,OPEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,0.0,1.0,T0M3F14Pop2,0,2,0,NoMove,0.0,0,2,2,0,1,1,2,0,2,0,0,2,1,1,1,1,1,1,0,2,
1,1.0,1.0,T1M8F15Pop4,1,1,0,0.0,0.625,1,1,1,1,1,1,0,2,0,2,1,1,1,1,0,2,1,1,1,1,
2,2.0,1.0,T1M5F15Pop1,0,1,0,0.0,0.625,1,1,0,2,1,1,0,2,0,2,1,1,2,0,1,1,1,1,1,1,
2,3.0,1.0,OPEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,0.0,2.0,OPEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,1.0,2.0,T1M2F15Pop2,1,1,0,0.0,0.625,2,0,1,1,1,1,0,2,1,1,1,1,2,0,1,1,1,1,1,1,
4,2.0,2.0,OPEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,3.0,2.0,OPEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,0.0,3.0,T1M5F10Pop1,1,1,0,0.0,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,
3,1.0,3.0,T1M5F10Pop1,0,1,0,0.0,0.375,0,2,1,1,1,1,1,1,1,1,2,0,1,1,1,1,2,0,2,0,
3,2.0,3.0,T1M5F10Pop1,1,1,0,0.0,0.375,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,0,
3,3.0,3.0,T1M9F10Pop4,1,1,0,0.0,0.25,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,
